"","DateTime","mfsnt","ssnt","intake_temp"
"589",2009-11-08,10.1,7.96666666666667,NA
"590",2009-11-09,10.1,7.3,NA
"591",2009-11-10,10.1,7.76666666666667,NA
"592",2009-11-11,10.1333333333333,7.5,NA
"593",2009-11-12,10.0333333333333,6.8,NA
"594",2009-11-13,10.1666666666667,6.26666666666667,NA
"595",2009-11-14,10.4666666666667,5.96666666666667,NA
"596",2009-11-15,10.7,6.4,NA
"597",2009-11-16,10.8333333333333,6.76666666666667,NA
"598",2009-11-17,10.9,7.13333333333333,NA
"599",2009-11-18,11,6.6,NA
"600",2009-11-19,10.9666666666667,6.86666666666667,NA
"601",2009-11-20,10.7333333333333,6.3,NA
"602",2009-11-21,10.7,5.7,NA
"603",2009-11-22,10.6666666666667,6.2,NA
"604",2009-11-23,10.6666666666667,6.26666666666667,NA
"605",2009-11-24,10.3,6.16666666666667,NA
"606",2009-11-25,10.1,6.13333333333333,NA
"607",2009-11-26,10,6.66666666666667,NA
"608",2009-11-27,10,6.9,NA
"609",2009-11-28,9.96666666666667,5.93333333333333,NA
"610",2009-11-29,9.83333333333333,5.23333333333333,NA
"611",2009-11-30,9.63333333333333,5.33333333333333,NA
"612",2009-12-01,9.5,5.23333333333333,NA
"613",2009-12-02,9.36666666666667,4.6,NA
"614",2009-12-03,9.33333333333333,3.9,NA
"615",2009-12-04,9.2,3.76666666666667,NA
"616",2009-12-05,9.03333333333333,3.23333333333333,NA
"617",2009-12-06,9.1,2.43333333333333,NA
"618",2009-12-07,9,1,NA
"619",2009-12-08,8.53333333333333,0.1,NA
"620",2009-12-09,8.6,0.0666666666666667,NA
"621",2009-12-10,8.53333333333333,0.0666666666666667,NA
"622",2009-12-11,8.36666666666667,0.2,NA
"623",2009-12-12,8.13333333333333,0.833333333333333,NA
"624",2009-12-13,7.8,2.2,NA
"625",2009-12-14,7.9,2.93333333333333,NA
"626",2009-12-15,7.8,3.83333333333333,NA
"627",2009-12-16,7.36666666666667,5.43333333333333,NA
"628",2009-12-17,7.23333333333333,6.13333333333333,NA
"629",2009-12-18,7.1,6.5,NA
"630",2009-12-19,7.06666666666667,6.93333333333333,NA
"631",2009-12-20,7.1,6.86666666666667,NA
"632",2009-12-21,7,6.4,NA
"633",2009-12-22,7.03333333333333,5.03333333333333,NA
"634",2009-12-23,7.23333333333333,4.26666666666667,NA
"635",2009-12-24,7.23333333333333,4.13333333333333,NA
"636",2009-12-25,7,4.06666666666667,NA
"637",2009-12-26,6.8,3.8,NA
"638",2009-12-27,6.93333333333333,4.26666666666667,NA
"639",2009-12-28,6.83333333333333,4.43333333333333,NA
"640",2009-12-29,6.63333333333333,3.76666666666667,NA
"641",2009-12-30,6.6,4.2,NA
"642",2009-12-31,6.63333333333333,4.83333333333333,NA
"643",2010-01-01,6.33333333333333,6.1,NA
"644",2010-01-02,6.2,6.23333333333333,NA
"645",2010-01-03,6.3,6.1,NA
"646",2010-01-04,6.23333333333333,6.63333333333333,NA
"647",2010-01-05,6.16666666666667,7.13333333333333,NA
"648",2010-01-06,6.2,7.23333333333333,NA
"649",2010-01-07,6.4,6.76666666666667,NA
"650",2010-01-08,6.3,7.1,NA
"651",2010-01-09,6.23333333333333,7.63333333333333,NA
"652",2010-01-10,6.36666666666667,6.93333333333333,NA
"653",2010-01-11,6.4,7.5,NA
"654",2010-01-12,6.3,7.76666666666667,NA
"655",2010-01-13,6.23333333333333,7.36666666666667,NA
"656",2010-01-14,6.3,6.7,NA
"657",2010-01-15,6.5,6.83333333333333,NA
"658",2010-01-16,6.43333333333333,7.06666666666667,NA
"659",2010-01-17,6.43333333333333,7.23333333333333,NA
"660",2010-01-18,6.43333333333333,6.7,NA
"661",2010-01-19,6.43333333333333,6.93333333333333,NA
"662",2010-01-20,6.53333333333333,6.5,NA
"663",2010-01-21,6.46666666666667,6.2,NA
"664",2010-01-22,6.46666666666667,6.03333333333333,NA
"665",2010-01-23,NA,5.56666666666667,NA
"666",2010-01-24,NA,5.56666666666667,NA
"667",2010-01-25,NA,6.4,NA
"668",2010-01-26,6.4,6.53333333333333,NA
"669",2010-01-27,NA,5.33333333333333,NA
"670",2010-01-28,NA,5.6,NA
"671",2010-01-29,6.4,6.63333333333333,NA
"672",2010-01-30,6.26666666666667,6.9,NA
"673",2010-01-31,NA,6.63333333333333,NA
"674",2010-02-01,6.26666666666667,6.03333333333333,NA
"675",2010-02-02,6.6,6.26666666666667,NA
"676",2010-02-03,6.83333333333333,6.7,NA
"677",2010-02-04,6.86666666666667,6.63333333333333,NA
"678",2010-02-05,6.83333333333333,6.63333333333333,NA
"679",2010-02-06,6.86666666666667,6.43333333333333,NA
"680",2010-02-07,6.8,7.06666666666667,NA
"681",2010-02-08,6.8,6.06666666666667,NA
"682",2010-02-09,6.76666666666667,5.66666666666667,NA
"683",2010-02-10,6.7,5.06666666666667,NA
"684",2010-02-11,6.8,6.3,NA
"685",2010-02-12,6.9,6.83333333333333,NA
"686",2010-02-13,6.83333333333333,6.86666666666667,NA
"687",2010-02-14,6.73333333333333,7.33333333333333,NA
"688",2010-02-15,6.83333333333333,6.7,NA
"689",2010-02-16,6.76666666666667,7.7,NA
"690",2010-02-17,6.8,7.1,NA
"691",2010-02-18,6.73333333333333,6.13333333333333,NA
"692",2010-02-19,6.7,5.46666666666667,NA
"693",2010-02-20,6.76666666666667,4.93333333333333,NA
"694",2010-02-21,6.73333333333333,4.53333333333333,NA
"695",2010-02-22,6.7,4,NA
"696",2010-02-23,6.63333333333333,4.9,NA
"697",2010-02-24,6.66666666666667,6.1,NA
"698",2010-02-25,6.73333333333333,6.5,NA
"699",2010-02-26,6.66666666666667,6.93333333333333,NA
"700",2010-02-27,6.66666666666667,6.5,NA
"701",2010-02-28,6.66666666666667,6.1,NA
"702",2010-03-01,6.63333333333333,6.63333333333333,NA
"703",2010-03-02,6.6,7.1,NA
"704",2010-03-03,6.6,6.86666666666667,NA
"705",2010-03-04,6.63333333333333,6.8,NA
"706",2010-03-05,6.7,6.06666666666667,NA
"707",2010-03-06,6.7,6.2,NA
"708",2010-03-07,6.6,6.36666666666667,NA
"709",2010-03-08,6.63333333333333,6.3,NA
"710",2010-03-09,6.63333333333333,5.03333333333333,NA
"711",2010-03-10,6.63333333333333,5.2,NA
"712",2010-03-11,6.63333333333333,5.36666666666667,NA
"713",2010-03-12,6.56666666666667,5.7,NA
"714",2010-03-13,6.6,5.46666666666667,NA
"715",2010-03-14,6.66666666666667,5.46666666666667,NA
"716",2010-03-15,6.73333333333333,6.36666666666667,NA
"717",2010-03-16,6.63333333333333,6.7,NA
"718",2010-03-17,6.66666666666667,6.06666666666667,NA
"719",2010-03-18,6.63333333333333,5.53333333333333,NA
"720",2010-03-19,6.63333333333333,5.8,NA
"721",2010-03-20,6.66666666666667,6.6,NA
"722",2010-03-21,6.6,7.5,NA
"723",2010-03-22,6.63333333333333,6.9,NA
"724",2010-03-23,6.73333333333333,6,NA
"725",2010-03-24,6.66666666666667,6.96666666666667,NA
"726",2010-03-25,6.56666666666667,7.3,NA
"727",2010-03-26,6.5,5.93333333333333,NA
"728",2010-03-27,6.7,6.46666666666667,NA
"729",2010-03-28,6.66666666666667,7,NA
"730",2010-03-29,6.66666666666667,6.7,NA
"731",2010-03-30,6.6,5.56666666666667,NA
"732",2010-03-31,6.63333333333333,5.9,NA
"733",2010-04-01,6.6,6.03333333333333,NA
"734",2010-04-02,6.6,5.73333333333333,NA
"735",2010-04-03,6.6,5.76666666666667,NA
"736",2010-04-04,6.6,5.9,NA
"737",2010-04-05,6.63333333333333,5.83333333333333,NA
"738",2010-04-06,6.66666666666667,5.96666666666667,NA
"739",2010-04-07,6.76666666666667,6.83333333333333,NA
"740",2010-04-08,6.7,6.5,NA
"741",2010-04-09,6.76666666666667,5.6,NA
"742",2010-04-10,6.8,6.06666666666667,NA
"743",2010-04-11,6.8,6.96666666666667,NA
"744",2010-04-12,6.86666666666667,7.16666666666667,NA
"745",2010-04-13,6.86666666666667,6.93333333333333,NA
"746",2010-04-14,6.83333333333333,6.8,NA
"747",2010-04-15,6.96666666666667,7.43333333333333,NA
"748",2010-04-16,6.9,7.53333333333333,NA
"749",2010-04-17,6.93333333333333,7.73333333333333,NA
"750",2010-04-18,7,7.83333333333333,NA
"751",2010-04-19,6.93333333333333,8.1,NA
"752",2010-04-20,6.76666666666667,7.86666666666667,NA
"753",2010-04-21,6.83333333333333,6.73333333333333,NA
"754",2010-04-22,6.76666666666667,7.06666666666667,NA
"755",2010-04-23,6.86666666666667,7.36666666666667,NA
"756",2010-04-24,6.8,7.86666666666667,NA
"757",2010-04-25,6.86666666666667,7.43333333333333,NA
"758",2010-04-26,6.83333333333333,7.86666666666667,NA
"759",2010-04-27,6.83333333333333,7.56666666666667,NA
"760",2010-04-28,7.16666666666667,6.63333333333333,NA
"761",2010-04-29,6.83333333333333,6.5,NA
"762",2010-04-30,6.9,7.03333333333333,NA
"763",2010-05-01,6.96666666666667,7.36666666666667,NA
"764",2010-05-02,6.93333333333333,7.76666666666667,NA
"765",2010-05-03,6.93333333333333,7.33333333333333,NA
"766",2010-05-04,6.86666666666667,6.46666666666667,NA
"767",2010-05-05,6.83333333333333,6.23333333333333,NA
"768",2010-05-06,6.86666666666667,6.93333333333333,NA
"769",2010-05-07,6.96666666666667,7.3,NA
"770",2010-05-08,7.06666666666667,8.33333333333333,NA
"771",2010-05-09,7.03333333333333,8.03333333333333,NA
"772",2010-05-10,6.96666666666667,8.16666666666667,NA
"773",2010-05-11,6.96666666666667,7.56666666666667,NA
"774",2010-05-12,7,8.4,NA
"775",2010-05-13,7.2,9.26666666666667,NA
"776",2010-05-14,7.03333333333333,9.96666666666667,NA
"777",2010-05-15,7.2,10.2333333333333,NA
"778",2010-05-16,7.23333333333333,10.5333333333333,NA
"779",2010-05-17,7.16666666666667,10.9333333333333,NA
"780",2010-05-18,7.06666666666667,10.0333333333333,NA
"781",2010-05-19,7.13333333333333,9.06666666666667,NA
"782",2010-05-20,7.13333333333333,7.86666666666667,NA
"783",2010-05-21,7,7.3,NA
"784",2010-05-22,7.06666666666667,7.13333333333333,NA
"785",2010-05-23,7.1,7.53333333333333,NA
"786",2010-05-24,7.13333333333333,7.76666666666667,NA
"787",2010-05-25,7.16666666666667,8.36666666666667,NA
"788",2010-05-26,7.23333333333333,8.73333333333333,NA
"789",2010-05-27,7.2,8.83333333333333,NA
"790",2010-05-28,7.2,8.6,NA
"791",2010-05-29,7.26666666666667,9,NA
"792",2010-05-30,7.23333333333333,9.5,NA
"793",2010-05-31,7.33333333333333,9.9,NA
"794",2010-06-01,7.2,9.56666666666667,NA
"795",2010-06-02,7.2,9.4,NA
"796",2010-06-03,7.33333333333333,8.56666666666667,NA
"797",2010-06-04,7.4,8.9,NA
"798",2010-06-05,7.43333333333333,9.16666666666667,NA
"799",2010-06-06,7.46666666666667,9.7,NA
"800",2010-06-07,7.43333333333333,10.3,NA
"801",2010-06-08,7.46666666666667,9.83333333333333,NA
"802",2010-06-09,7.53333333333333,10.0333333333333,NA
"803",2010-06-10,7.66666666666667,9.03333333333333,NA
"804",2010-06-11,7.73333333333333,9.3,NA
"805",2010-06-12,7.76666666666667,10.3333333333333,NA
"806",2010-06-13,7.8,11.4333333333333,NA
"807",2010-06-14,7.9,11.1666666666667,NA
"808",2010-06-15,7.9,10.0666666666667,NA
"809",2010-06-16,8.03333333333333,8.9,NA
"810",2010-06-17,8.1,9.36666666666667,NA
"811",2010-06-18,8.1,9.83333333333333,NA
"812",2010-06-19,8.03333333333333,10.2666666666667,NA
"813",2010-06-20,8.1,9.96666666666667,NA
"814",2010-06-21,8.36666666666667,11.3,NA
"815",2010-06-22,8.3,11.7666666666667,NA
"816",2010-06-23,8.2,12.5333333333333,NA
"817",2010-06-24,8.3,13.3666666666667,NA
"818",2010-06-25,8.23333333333333,13.8666666666667,NA
"819",2010-06-26,8.23333333333333,14.1666666666667,NA
"820",2010-06-27,8.26666666666667,14.2666666666667,NA
"821",2010-06-28,8.4,14.7666666666667,NA
"822",2010-06-29,8.36666666666667,14.2333333333333,NA
"823",2010-06-30,8.53333333333333,13.2333333333333,NA
"824",2010-07-01,8.3,13.2666666666667,NA
"825",2010-07-02,8.3,12.8333333333333,NA
"826",2010-07-03,8.5,12.7333333333333,NA
"827",2010-07-04,8.5,13.1,NA
"828",2010-07-05,8.6,14.0666666666667,NA
"829",2010-07-06,8.66666666666667,14.0666666666667,NA
"830",2010-07-07,8.66666666666667,15.4333333333333,NA
"831",2010-07-08,8.73333333333333,16.5333333333333,NA
"832",2010-07-09,8.73333333333333,17.7333333333333,NA
"833",2010-07-10,8.56666666666667,17.9666666666667,NA
"834",2010-07-11,8.5,18.3333333333333,NA
"835",2010-07-12,8.63333333333333,17.5333333333333,NA
"836",2010-07-13,8.46666666666667,15.8333333333333,NA
"837",2010-07-14,8.6,15.7333333333333,NA
"838",2010-07-15,8.63333333333333,16.9666666666667,NA
"839",2010-07-16,8.63333333333333,17.5,NA
"840",2010-07-17,8.86666666666667,17.1,NA
"841",2010-07-18,8.73333333333333,16.6666666666667,NA
"842",2010-07-19,8.8,16.1666666666667,NA
"843",2010-07-20,8.76666666666667,16.4,NA
"844",2010-07-21,8.86666666666667,16.8666666666667,NA
"845",2010-07-22,9.03333333333333,17.5333333333333,NA
"846",2010-07-23,8.93333333333333,17.7333333333333,NA
"847",2010-07-24,8.93333333333333,18.0333333333333,NA
"848",2010-07-25,9.1,19,NA
"849",2010-07-26,9.1,19.2,NA
"850",2010-07-27,9.06666666666667,19.1333333333333,NA
"851",2010-07-28,9.13333333333333,19.2,NA
"852",2010-07-29,9.23333333333333,18.9,NA
"853",2010-07-30,9.16666666666667,18.8666666666667,NA
"854",2010-07-31,9.1,18.1333333333333,NA
"855",2010-08-01,9.2,17.4333333333333,NA
"856",2010-08-02,9.43333333333333,17.6666666666667,NA
"857",2010-08-03,9.1,18.2666666666667,NA
"858",2010-08-04,9.13333333333333,18.6333333333333,NA
"859",2010-08-05,9.2,19,NA
"860",2010-08-06,9.2,19.4666666666667,NA
"861",2010-08-07,9.2,19.3666666666667,NA
"862",2010-08-08,9.33333333333333,19.6,NA
"863",2010-08-09,9.36666666666667,18.0666666666667,NA
"864",2010-08-10,9.4,17.5,NA
"865",2010-08-11,9.63333333333333,18.3,NA
"866",2010-08-12,9.5,18.4666666666667,NA
"867",2010-08-13,9.46666666666667,18.7333333333333,NA
"868",2010-08-14,9.5,19.3,NA
"869",2010-08-15,9.56666666666667,19.6333333333333,NA
"870",2010-08-16,9.56666666666667,20.0333333333333,NA
"871",2010-08-17,9.63333333333333,20.2333333333333,NA
"872",2010-08-18,9.6,19.9333333333333,NA
"873",2010-08-19,9.6,18.9,NA
"874",2010-08-20,9.63333333333333,17.8666666666667,NA
"875",2010-08-21,9.6,16.5666666666667,NA
"876",2010-08-22,9.56666666666667,16.4,NA
"877",2010-08-23,9.63333333333333,15.9,NA
"878",2010-08-24,9.63333333333333,16.3666666666667,NA
"879",2010-08-25,9.7,17.3666666666667,NA
"880",2010-08-26,9.66666666666667,17.4333333333333,NA
"881",2010-08-27,9.66666666666667,16.8,NA
"882",2010-08-28,9.66666666666667,16.2333333333333,NA
"883",2010-08-29,9.7,15.1333333333333,NA
"884",2010-08-30,9.73333333333333,14.3333333333333,NA
"885",2010-08-31,9.76666666666667,13.9333333333333,NA
"886",2010-09-01,9.76666666666667,14.5666666666667,NA
"887",2010-09-02,9.83333333333333,15.2333333333333,NA
"888",2010-09-03,9.83333333333333,16.5333333333333,NA
"889",2010-09-04,9.8,16.5666666666667,NA
"890",2010-09-05,9.8,15.2333333333333,NA
"891",2010-09-06,9.86666666666667,14.2,NA
"892",2010-09-07,9.86666666666667,13.5666666666667,NA
"893",2010-09-08,9.86666666666667,13.9333333333333,NA
"894",2010-09-09,9.9,13.7333333333333,NA
"895",2010-09-10,9.93333333333333,13.2,NA
"896",2010-09-11,9.93333333333333,13.1666666666667,NA
"897",2010-09-12,9.86666666666667,13.3333333333333,NA
"898",2010-09-13,9.93333333333333,13.8666666666667,NA
"899",2010-09-14,9.96666666666667,14.6333333333333,NA
"900",2010-09-15,9.96666666666667,15.0333333333333,NA
"901",2010-09-16,10.0333333333333,15.4333333333333,NA
"902",2010-09-17,10.0333333333333,16.0333333333333,NA
"903",2010-09-18,10.0666666666667,15.8666666666667,NA
"904",2010-09-19,10.0666666666667,14.9333333333333,NA
"905",2010-09-20,10.0333333333333,13.3333333333333,NA
"906",2010-09-21,10.0666666666667,12.4,NA
"907",2010-09-22,10.1,12.6,10.8390909090909
"908",2010-09-23,10.1333333333333,12.4,10.8670833333333
"909",2010-09-24,10.1666666666667,12.7333333333333,10.8939130434783
"910",2010-09-25,10.2333333333333,13.0666666666667,10.8808333333333
"911",2010-09-26,10.2666666666667,13.4666666666667,10.8716666666667
"912",2010-09-27,10.3,14.5333333333333,10.8670833333333
"913",2010-09-28,10.3666666666667,15.1,10.86875
"914",2010-09-29,10.3333333333333,15.3333333333333,10.9182608695652
"915",2010-09-30,10.3666666666667,15.1,11.10125
"916",2010-10-01,10.4333333333333,14.5,11.0929166666667
"917",2010-10-02,10.3666666666667,14.4333333333333,11.0720833333333
"918",2010-10-03,10.4,14,11.09625
"919",2010-10-04,10.4,13.4,11.04875
"920",2010-10-05,10.4666666666667,12.4333333333333,11.065
"921",2010-10-06,10.4666666666667,11.9333333333333,11.1404166666667
"922",2010-10-07,10.5,12.2666666666667,11.07875
"923",2010-10-08,10.5333333333333,12.9666666666667,11.1008333333333
"924",2010-10-09,10.5666666666667,13.1333333333333,11.1195833333333
"925",2010-10-10,10.6,12.8666666666667,11.1025
"926",2010-10-11,10.6333333333333,11.5666666666667,11.05375
"927",2010-10-12,10.7,10.2666666666667,11.125
"928",2010-10-13,10.7333333333333,10,11.12375
"929",2010-10-14,10.7666666666667,10.3,11.0645833333333
"930",2010-10-15,10.8,10.6666666666667,11.10625
"931",2010-10-16,10.8333333333333,10.2666666666667,11.12625
"932",2010-10-17,10.8333333333333,9.53333333333333,11.0979166666667
"933",2010-10-18,10.9,8.66666666666667,11.12
"934",2010-10-19,10.9333333333333,8.4,11.1533333333333
"935",2010-10-20,10.9666666666667,8.56666666666667,11.1266666666667
"936",2010-10-21,10.9666666666667,8.9,11.1091666666667
"937",2010-10-22,11,9.76666666666667,11.0508333333333
"938",2010-10-23,10.8666666666667,10.5,11.4883333333333
"939",2010-10-24,10.8333333333333,9.93333333333333,11.9858333333333
"940",2010-10-25,10.9666666666667,8.63333333333333,11.5395833333333
"941",2010-10-26,11.0666666666667,8.03333333333333,11.235
"942",2010-10-27,11.0333333333333,7.76666666666667,11.09875
"943",2010-10-28,11.1,8.56666666666667,10.8958333333333
"944",2010-10-29,11.4,8.66666666666667,10.7616666666667
"945",2010-10-30,11.5333333333333,8.4,10.8329166666667
"946",2010-10-31,11.8666666666667,8.66666666666667,10.8666666666667
"947",2010-11-01,11.9666666666667,9.3,11.0504166666667
"948",2010-11-02,12.0333333333333,9.9,11.0066666666667
"949",2010-11-03,12.1,9.86666666666667,10.99
"950",2010-11-04,12.1666666666667,9.66666666666667,11.6270833333333
"951",2010-11-05,12.2666666666667,9.76666666666667,11.6120833333333
"952",2010-11-06,12.3333333333333,10.2,11.9266666666667
"953",2010-11-07,12.3666666666667,9.53333333333333,12.085
"954",2010-11-08,12.4,8.23333333333333,11.8183333333333
"955",2010-11-09,12.4,7.63333333333333,11.56625
"956",2010-11-10,12.3,7.93333333333333,11.2095833333333
"957",2010-11-11,12.1,7.23333333333333,10.9804166666667
"958",2010-11-12,12,7.53333333333333,10.7829166666667
"959",2010-11-13,11.9,7.16666666666667,10.6979166666667
"960",2010-11-14,11.8,8.2,10.645
"961",2010-11-15,11.7666666666667,8.8,10.77375
"962",2010-11-16,11.7,8.6,10.7429166666667
"963",2010-11-17,11.7,7.8,10.8170833333333
"964",2010-11-18,11.5,7.06666666666667,10.4054166666667
"965",2010-11-19,11.0333333333333,6.8,9.88875
"966",2010-11-20,10.6666666666667,6.46666666666667,9.48583333333333
"967",2010-11-21,10.4666666666667,5.53333333333333,9.20833333333333
"968",2010-11-22,10.4333333333333,4.63333333333333,9.02291666666667
"969",2010-11-23,10.4,3.8,8.74791666666667
"970",2010-11-24,10.3666666666667,3.3,8.82625
"971",2010-11-25,10.1,4.1,8.94875
"972",2010-11-26,9.9,4.63333333333333,8.89666666666667
"973",2010-11-27,9.7,5.16666666666667,8.89791666666667
"974",2010-11-28,9.53333333333333,5.23333333333333,8.82166666666667
"975",2010-11-29,9.46666666666667,5.26666666666667,NA
"976",2010-11-30,9.33333333333333,5.83333333333333,NA
"977",2010-12-01,9.16666666666667,6.5,NA
"978",2010-12-02,8.8,6.43333333333333,NA
"979",2010-12-03,8.5,5.86666666666667,NA
"980",2010-12-04,8.43333333333333,6.06666666666667,NA
"981",2010-12-05,8.4,6.26666666666667,NA
"982",2010-12-06,8.33333333333333,6.5,NA
"983",2010-12-07,8.36666666666667,6.7,NA
"984",2010-12-08,8.23333333333333,6.86666666666667,NA
"985",2010-12-09,8.26666666666667,6.93333333333333,NA
"986",2010-12-10,8.2,6.76666666666667,NA
"987",2010-12-11,8.2,6.93333333333333,NA
"988",2010-12-12,8,7.6,NA
"989",2010-12-13,7.83333333333333,7.7,NA
"990",2010-12-14,7.76666666666667,7.2,NA
"991",2010-12-15,7.8,6.4,NA
"992",2010-12-16,7.86666666666667,5.76666666666667,NA
"993",2010-12-17,7.73333333333333,5.06666666666667,NA
"994",2010-12-18,7.7,5.43333333333333,NA
"995",2010-12-19,7.6,5.43333333333333,NA
"996",2010-12-20,7.56666666666667,5.56666666666667,NA
"997",2010-12-21,7.56666666666667,5.7,NA
"998",2010-12-22,7.4,6,NA
"999",2010-12-23,7.36666666666667,5.4,NA
"1000",2010-12-24,7.33333333333333,6.03333333333333,NA
"1001",2010-12-25,7.1,6.3,NA
"1002",2010-12-26,7.03333333333333,5.66666666666667,NA
"1003",2010-12-27,7.1,5.06666666666667,NA
"1004",2010-12-28,7.3,6.06666666666667,NA
"1005",2010-12-29,7.03333333333333,5.63333333333333,NA
"1006",2010-12-30,6.96666666666667,4.73333333333333,NA
"1007",2010-12-31,6.86666666666667,3.76666666666667,NA
"1008",2011-01-01,6.6,4.2,NA
"1009",2011-01-02,6.4,4.2,NA
"1010",2011-01-03,6.2,3.86666666666667,NA
"1011",2011-01-04,6.2,3.7,NA
"1012",2011-01-05,6.1,4.4,NA
"1013",2011-01-06,6,4.3,NA
"1014",2011-01-07,5.96666666666667,4.23333333333333,NA
"1015",2011-01-08,5.96666666666667,4.8,NA
"1016",2011-01-09,5.86666666666667,4.33333333333333,NA
"1017",2011-01-10,5.96666666666667,3.7,NA
"1018",2011-01-11,5.96666666666667,3.46666666666667,NA
"1019",2011-01-12,6,4.46666666666667,NA
"1020",2011-01-13,5.9,5.4,NA
"1021",2011-01-14,6,6.13333333333333,NA
"1022",2011-01-15,5.9,6.53333333333333,NA
"1023",2011-01-16,5.93333333333333,6.83333333333333,NA
"1024",2011-01-17,5.8,7.03333333333333,NA
"1025",2011-01-18,6.06666666666667,6.53333333333333,6.75538461538462
"1026",2011-01-19,6.2,6.26666666666667,6.59083333333333
"1027",2011-01-20,6.23333333333333,5.53333333333333,6.28708333333333
"1028",2011-01-21,6.23333333333333,6.26666666666667,6.16625
"1029",2011-01-22,6.16666666666667,6.23333333333333,6.37041666666667
"1030",2011-01-23,6.23333333333333,5.86666666666667,6.26708333333333
"1031",2011-01-24,6.23333333333333,6.53333333333333,6.3004347826087
"1032",2011-01-25,6.26666666666667,6,6.3175
"1033",2011-01-26,6.36666666666667,5.76666666666667,6.23291666666667
"1034",2011-01-27,6.43333333333333,5.9,6.29083333333333
"1035",2011-01-28,6.4,5.86666666666667,6.33041666666667
"1036",2011-01-29,6.26666666666667,6.46666666666667,6.37875
"1037",2011-01-30,6.23333333333333,6.4,6.43208333333333
"1038",2011-01-31,6.36666666666667,6.4,6.50375
"1039",2011-02-01,6.33333333333333,5.36666666666667,6.445
"1040",2011-02-02,6.3,3.63333333333333,6.36208333333333
"1041",2011-02-03,6.36666666666667,4.3,6.26416666666667
"1042",2011-02-04,6.43333333333333,5.76666666666667,6.315
"1043",2011-02-05,6.4,6.8,6.30708333333333
"1044",2011-02-06,6.36666666666667,6.9,6.26875
"1045",2011-02-07,6.23333333333333,6.53333333333333,6.35458333333333
"1046",2011-02-08,6.2,5.43333333333333,6.4825
"1047",2011-02-09,6.23333333333333,4.4,6.50625
"1048",2011-02-10,6.3,3.9,6.31708333333333
"1049",2011-02-11,6.4,4.9,6.30541666666667
"1050",2011-02-12,6.3,5.73333333333333,6.215
"1051",2011-02-13,6.36666666666667,6.46666666666667,6.2425
"1052",2011-02-14,6.3,6.13333333333333,6.35666666666667
"1053",2011-02-15,6.16666666666667,4.43333333333333,6.21875
"1054",2011-02-16,6.2,4.7,6.12666666666667
"1055",2011-02-17,6.23333333333333,4.66666666666667,6.00125
"1056",2011-02-18,6.23333333333333,4.73333333333333,5.91791666666667
"1057",2011-02-19,6.03333333333333,4.6,5.80791666666667
"1058",2011-02-20,5.86666666666667,4.5,5.71875
"1059",2011-02-21,5.96666666666667,4.36666666666667,5.735
"1060",2011-02-22,5.86666666666667,4.36666666666667,5.735
"1061",2011-02-23,5.76666666666667,3.63333333333333,5.64916666666667
"1062",2011-02-24,5.7,2.7,5.5675
"1063",2011-02-25,5.8,2.06666666666667,5.39041666666667
"1064",2011-02-26,5.7,1.06666666666667,5.06833333333333
"1065",2011-02-27,5.7,2.46666666666667,4.87583333333333
"1066",2011-02-28,5.76666666666667,3.53333333333333,4.69666666666667
"1067",2011-03-01,5.9,4.83333333333333,4.73125
"1068",2011-03-02,5.7,5.13333333333333,4.88958333333333
"1069",2011-03-03,5.56666666666667,5,4.9175
"1070",2011-03-04,5.6,5.43333333333333,5.13625
"1071",2011-03-05,5.6,5.8,5.33458333333333
"1072",2011-03-06,5.5,5.7,5.59333333333333
"1073",2011-03-07,5.4,5.53333333333333,5.63208333333333
"1074",2011-03-08,5.4,5.63333333333333,5.82583333333333
"1075",2011-03-09,5.46666666666667,6.26666666666667,6.055
"1076",2011-03-10,5.5,5.96666666666667,6.22625
"1077",2011-03-11,5.56666666666667,5.83333333333333,6.13916666666667
"1078",2011-03-12,5.5,5.73333333333333,6.32041666666667
"1079",2011-03-13,5.6,6.26666666666667,6.3575
"1080",2011-03-14,5.6,6.23333333333333,6.36916666666667
"1081",2011-03-15,5.6,6.16666666666667,6.565
"1082",2011-03-16,5.43333333333333,5.23333333333333,6.5075
"1083",2011-03-17,5.63333333333333,5.6,6.44166666666667
"1084",2011-03-18,5.56666666666667,5.7,6.38833333333333
"1085",2011-03-19,5.56666666666667,5.53333333333333,6.30666666666667
"1086",2011-03-20,5.53333333333333,5.6,6.13916666666667
"1087",2011-03-21,5.5,5.9,6.10875
"1088",2011-03-22,5.7,5.6,6.17125
"1089",2011-03-23,5.6,5.73333333333333,6.30791666666667
"1090",2011-03-24,5.6,5.8,6.25125
"1091",2011-03-25,5.7,5.46666666666667,6.295
"1092",2011-03-26,5.7,5.73333333333333,6.29916666666667
"1093",2011-03-27,5.66666666666667,5.66666666666667,6.35791666666667
"1094",2011-03-28,5.73333333333333,5.73333333333333,6.32166666666667
"1095",2011-03-29,5.73333333333333,6.23333333333333,6.4675
"1096",2011-03-30,5.76666666666667,6.86666666666667,6.42
"1097",2011-03-31,5.8,7.06666666666667,6.56916666666667
"1098",2011-04-01,5.76666666666667,7.2,6.80041666666667
"1099",2011-04-02,5.6,6.26666666666667,6.75666666666667
"1100",2011-04-03,5.63333333333333,5.66666666666667,6.69478260869565
